0,280.58
1,280.498
2,280.415
3,280.332
4,280.248
5,280.164
6,280.08
7,279.995
8,279.91
9,279.825
10,279.74
11,279.654
12,279.568
13,279.482
14,279.396
15,279.31
16,279.224
17,279.137
18,279.05
19,278.963
20,278.876
21,278.789
22,278.701
23,278.613
24,278.525
25,278.437
26,278.349
27,278.26
28,278.171
29,278.082
30,277.993
31,277.903
32,277.813
33,277.723
34,277.632
35,277.542
36,277.451
37,277.36
38,277.268
39,277.176
40,277.084
41,276.992
42,276.9
43,276.807
44,276.714
45,276.62
46,276.527
47,276.433
48,276.338
49,276.244
50,276.149
51,276.054
52,275.958
53,275.863
54,275.767
55,275.67
56,275.574
57,275.477
58,275.38
59,275.282
60,275.184
61,275.086
62,274.988
63,274.889
64,274.79
65,274.691
66,274.591
67,274.491
68,274.391
69,274.29
70,274.189
71,274.088
72,273.986
73,273.884
74,273.782
75,273.68
76,273.577
77,273.473
78,273.37
79,273.266
80,273.161
81,273.057
82,272.952
83,272.847
84,272.741
85,272.635
86,272.529
87,272.422
88,272.315
89,272.207
90,272.1
91,271.991
92,271.883
93,271.774
94,271.665
95,271.555
96,271.445
97,271.335
98,271.224
99,271.113
100,271.001
101,270.89
102,270.777
103,270.665
104,270.552
105,270.438
106,270.324
107,270.21
108,270.095
109,269.98
110,269.865
111,269.749
112,269.632
113,269.516
114,269.398
115,269.281
116,269.163
117,269.044
118,268.925
119,268.806
120,268.686
121,268.566
122,268.445
123,268.324
124,268.203
125,268.081
126,267.959
127,267.836
128,267.712
129,267.589
130,267.464
131,267.34
132,267.215
133,267.089
134,266.963
135,266.836
136,266.709
137,266.582
138,266.454
139,266.326
140,266.197
141,266.067
142,265.938
143,265.807
144,265.677
145,265.545
146,265.414
147,265.281
148,265.149
149,265.015
150,264.882
151,264.747
152,264.613
153,264.477
154,264.342
155,264.206
156,264.069
157,263.932
158,263.794
159,263.656
160,263.517
161,263.378
162,263.238
163,263.098
164,262.957
165,262.815
166,262.674
167,262.531
168,262.388
169,262.245
170,262.101
171,261.957
172,261.812
173,261.666
174,261.52
175,261.373
176,261.226
177,261.079
178,260.931
179,260.782
180,260.633
181,260.483
182,260.332
183,260.181
184,260.03
185,259.878
186,259.726
187,259.572
188,259.419
189,259.265
190,259.11
191,258.955
192,258.799
193,258.642
194,258.486
195,258.328
196,258.17
197,258.011
198,257.852
199,257.693
200,257.532
201,257.372
202,257.21
203,257.048
204,256.886
205,256.723
206,256.559
207,256.395
208,256.23
209,256.065
210,255.899
211,255.732
212,255.565
213,255.398
214,255.23
215,255.061
216,254.892
217,254.722
218,254.552
219,254.381
220,254.209
221,254.037
222,253.864
223,253.691
224,253.517
225,253.343
226,253.168
227,252.992
228,252.816
229,252.639
230,252.462
231,252.284
232,252.106
233,251.927
234,251.747
235,251.567
236,251.387
237,251.205
238,251.024
239,250.841
240,250.658
241,250.475
242,250.29
243,250.106
244,249.92
245,249.735
246,249.548
247,249.361
248,249.174
249,248.985
250,248.797
251,248.607
252,248.417
253,248.227
254,248.036
255,247.844
256,247.652
257,247.459
258,247.266
259,247.072
260,246.877
261,246.682
262,246.486
263,246.29
264,246.093
265,245.896
266,245.698
267,245.499
268,245.3
269,245.1
270,244.9
271,244.699
272,244.497
273,244.295
274,244.092
275,243.889
276,243.685
277,243.481
278,243.276
279,243.07
280,242.864
281,242.657
282,242.449
283,242.241
284,242.033
285,241.823
286,241.613
287,241.403
288,241.192
289,240.98
290,240.768
291,240.555
292,240.341
293,240.127
294,239.913
295,239.697
296,239.481
297,239.265
298,239.047
299,238.83
300,238.611
301,238.392
302,238.172
303,237.952
304,237.731
305,237.51
306,237.287
307,237.065
308,236.841
309,236.617
310,236.392
311,236.167
312,235.941
313,235.714
314,235.487
315,235.259
316,235.03
317,234.801
318,234.571
319,234.34
320,234.109
321,233.877
322,233.644
323,233.411
324,233.177
325,232.942
326,232.707
327,232.471
328,232.234
329,231.997
330,231.758
331,231.52
332,231.28
333,231.04
334,230.799
335,230.557
336,230.315
337,230.072
338,229.828
339,229.583
340,229.338
341,229.092
342,228.846
343,228.598
344,228.35
345,228.101
346,227.851
347,227.601
348,227.349
349,227.097
350,226.845
351,226.591
352,226.337
353,226.081
354,225.825
355,225.569
356,225.311
357,225.052
358,224.793
359,224.533
360,224.272
361,224.01
362,223.748
363,223.484
364,223.22
365,222.955
366,222.689
367,222.422
368,222.154
369,221.885
370,221.616
371,221.345
372,221.074
373,220.801
374,220.528
375,220.254
376,219.979
377,219.703
378,219.426
379,219.149
380,218.87
381,218.59
382,218.31
383,218.028
384,217.746
385,217.462
386,217.177
387,216.892
388,216.605
389,216.318
390,216.029
391,215.74
392,215.449
393,215.158
394,214.865
395,214.571
396,214.277
397,213.981
398,213.684
399,213.386
400,213.087
401,212.787
402,212.486
403,212.183
404,211.88
405,211.575
406,211.27
407,210.963
408,210.655
409,210.345
410,210.035
411,209.723
412,209.411
413,209.097
414,208.781
415,208.465
416,208.147
417,207.828
418,207.508
419,207.187
420,206.864
421,206.54
422,206.214
423,205.888
424,205.56
425,205.23
426,204.899
427,204.567
428,204.234
429,203.899
430,203.563
431,203.225
432,202.886
433,202.545
434,202.203
435,201.859
436,201.514
437,201.167
438,200.819
439,200.47
440,200.118
441,199.765
442,199.411
443,199.055
444,198.697
445,198.338
446,197.977
447,197.614
448,197.25
449,196.884
450,196.516
451,196.251
452,195.989
453,195.744
454,195.513
455,195.292
456,195.082
457,194.879
458,194.684
459,194.497
460,194.317
461,194.144
462,193.978
463,193.817
464,193.662
465,193.512
466,193.368
467,193.229
468,193.097
469,192.967
470,192.842
471,192.721
472,192.605
473,192.493
474,192.386
475,192.283
476,192.183
477,192.089
478,191.998
479,191.911
480,191.827
481,191.747
482,191.672
483,191.599
484,191.532
485,191.469
486,191.408
487,191.352
488,191.301
489,191.253
490,191.209
491,191.168
492,191.132
493,191.099
494,191.071
495,191.047
496,191.026
497,191.01
498,190.998
499,190.989
500,190.985
501,190.985
502,190.99
503,190.999
504,191.013
505,191.031
506,191.054
507,191.082
508,191.115
509,191.154
510,191.197
511,191.246
512,191.302
513,191.362
514,191.428
515,191.5
516,191.579
517,191.664
518,191.755
519,191.854
520,191.96
521,192.071
522,192.189
523,192.316
524,192.451
525,192.593
526,192.744
527,192.904
528,193.072
529,193.25
530,193.437
531,193.635
532,193.844
533,194.064
534,194.295
535,194.538
536,194.795
537,195.066
538,195.35
539,195.65
540,195.966
541,196.298
542,196.651
543,197.025
544,197.413
545,197.82
546,198.249
547,198.701
548,199.178
549,199.682
550,200.213
551,200.773
552,201.364
553,201.984
554,202.637
555,203.321
556,204.036
557,204.788
558,205.573
559,206.391
560,207.241
561,208.122
562,209.034
563,209.972
564,210.935
565,211.921
566,212.928
567,213.954
568,214.995
569,216.047
570,217.103
571,218.163
572,219.226
573,220.293
574,221.397
575,222.519
576,223.626
577,224.738
578,225.859
579,226.993
580,228.131
581,229.276
582,230.439
583,231.618
584,232.807
585,234.01
586,235.246
587,236.498
588,237.771
589,239.083
590,240.421
591,241.797
592,243.21
593,244.656
594,246.169
595,247.812
596,249.701
597,251.897
598,254.062
599,252.863
600,248.473
