409,8550.92
410,8586.45
411,8622.14
412,8657.99
413,8694.0
414,8730.17
415,8766.5
416,8802.99
417,8839.65
418,8876.48
419,8913.47
420,8950.63
421,8987.97
422,9025.48
423,9063.16
424,9101.03
425,9139.07
426,9177.29
427,9215.69
428,9254.28
429,9293.06
430,9332.03
431,9371.18
432,9410.53
433,9450.07
434,9489.82
435,9529.76
436,9569.9
437,9610.24
438,9650.79
439,9691.55
440,9732.52
441,9773.71
442,9815.11
443,9856.72
444,9898.56
445,9940.62
446,9982.91
447,10025.4
448,10068.2
449,10111.2
450,10154.4
451,10197.8
452,10241.5
453,10285.5
454,10329.7
455,10374.1
456,10418.8
457,10463.8
458,10509.0
459,10554.5
460,10600.2
461,10646.3
462,10692.6
463,10739.1
464,10786.0
465,10833.2
466,10880.6
467,10928.3
468,10976.4
469,11024.7
470,11073.3
471,11122.3
472,11171.6
473,11221.2
474,11271.1
475,11321.3
476,11371.9
477,11422.9
478,11474.2
479,11526.0
480,11578.1
481,11630.7
482,11683.7
483,11737.1
484,11791.0
485,11845.3
486,11900.1
487,11955.3
488,12011.0
489,12067.2
490,12123.9
491,12181.2
492,12238.9
493,12297.2
494,12356.0
495,12415.4
496,12475.3
497,12535.8
498,12596.9
499,12658.5
500,12720.8
501,12783.7
502,12847.2
503,12911.4
504,12976.2
505,13041.7
506,13107.9
507,13174.7
508,13242.3
509,13310.7
510,13379.7
511,13449.6
512,13520.2
513,13591.6
514,13663.8
515,13736.9
516,13810.8
517,13885.7
518,13961.4
519,14038.0
520,14115.6
521,14194.2
522,14273.8
523,14354.3
524,14436.0
525,14518.7
526,14602.5
527,14687.5
528,14773.6
529,14860.9
530,14949.5
531,15039.4
532,15130.5
533,15223.0
534,15317.0
535,15412.3
536,15509.1
537,15607.5
538,15707.4
539,15809.0
540,15912.2
541,16017.2
542,16123.9
543,16232.5
544,16343.1
545,16455.6
546,16570.2
547,16686.9
548,16805.9
549,16927.1
550,17050.8
551,17177.0
552,17305.7
553,17437.2
554,17571.4
555,17708.6
556,17848.9
557,17992.3
558,18139.1
559,18289.4
560,18443.4
561,18601.2
562,18763.1
563,18929.3
564,19099.9
565,19275.3
566,19455.7
567,19641.5
568,19832.9
569,20030.2
570,20234.0
571,20444.5
572,20662.3
573,20887.9
574,21121.8
575,21364.7
576,21617.4
577,21880.5
578,22155.1
579,22442.2
580,22743.0
581,23058.9
582,23391.5
583,23742.6
584,24114.5
585,24509.7
586,24931.5
587,25383.8
588,25871.3
589,26400.0
590,26977.4
591,27613.5
592,28321.4
593,29119.2
594,30032.9
595,31101.3
596,32386.7
597,33996.4
598,36138.8
599,39304.1
600,45299.7
