-46.8184074	,	-5.698123585
-46.19039025	,	-5.703752831
-45.56237311	,	-5.703752831
-44.93435597	,	-5.703752831
-44.30633882	,	-5.703752831
-43.67832168	,	-5.703752831
-43.05030453	,	-5.703752831
-42.42228739	,	-5.703752831
-41.79427025	,	-5.696716273
-41.1662531	,	-5.689679715
-40.53823596	,	-5.684050469
-39.91021881	,	-5.6756066
-39.28220167	,	-5.658718861
-38.65418453	,	-5.641831123
-38.18317167	,	-5.63057263
-37.71215881	,	-5.619314138
-37.08414166	,	-5.602426399
-36.77013309	,	-5.589760595
-36.45612452	,	-5.578502103
-36.14211595	,	-5.56724361
-35.5140988	,	-5.551763183
-35.20009023	,	-5.539097379
-34.57207309	,	-5.529246199
-33.94405594	,	-5.517987706
-33.3160388	,	-5.506729214
-32.68802166	,	-5.496878033
-32.06000451	,	-5.498285345
-31.43198737	,	-5.509543837
-30.80397022	,	-5.516580395
-30.33295737	,	-5.523616952
-29.86194451	,	-5.533468133
-29.70494022	,	-5.543319314
-29.39093165	,	-5.554577807
-29.07692308	,	-5.571465545
-29.07692308	,	-5.563021676
-28.7629145	,	-5.582724038
-28.29190165	,	-5.595389841
-28.13489736	,	-5.605241022
-27.82088879	,	-5.616499515
-27.50688022	,	-5.633387253
-27.50688022	,	-5.624943384
-27.03586736	,	-5.658718861
-27.19287164	,	-5.641831123
-26.87886307	,	-5.672791977
-26.5648545	,	-5.689679715
-26.5648545	,	-5.681235846
-26.09384164	,	-5.707974765
-26.25084593	,	-5.698123585
-25.93683736	,	-5.717825946
-25.62282878	,	-5.734713685
-25.62282878	,	-5.726269816
-25.30882021	,	-5.751601423
-25.30882021	,	-5.743157554
-24.99481164	,	-5.768489162
-24.99481164	,	-5.760045293
-24.52379878	,	-5.79382077
-24.68080307	,	-5.779747654
-24.3667945	,	-5.807893885
-24.05278592	,	-5.824781624
-24.05278592	,	-5.816337755
-23.58177307	,	-5.843076674
-23.73877735	,	-5.833225493
-23.42476878	,	-5.852927855
-23.11076021	,	-5.869815594
-23.11076021	,	-5.861371724
-22.79675164	,	-5.886703332
-22.79675164	,	-5.878259463
-22.32573878	,	-5.909220317
-22.48274306	,	-5.895147202
-22.16873449	,	-5.920478809
-21.85472592	,	-5.937366548
-21.85472592	,	-5.928922679
-21.38371306	,	-5.955661598
-21.54071735	,	-5.945810417
-21.06970449	,	-5.966920091
-20.9127002	,	-5.976771271
-20.59869163	,	-5.99365901
-20.59869163	,	-5.985215141
-20.28468306	,	-6.010546749
-20.28468306	,	-6.002102879
-19.8136702	,	-6.028841799
-19.97067449	,	-6.018990618
-19.65666591	,	-6.03869298
-19.34265734	,	-6.049951472
-19.02864877	,	-6.061209964
-18.7146402	,	-6.072468457
-18.40063163	,	-6.083726949
-17.92961877	,	-6.102021999
-18.08662305	,	-6.092170819
-17.77261448	,	-6.11187318
-17.45860591	,	-6.123131673
-17.14459734	,	-6.134390165
-16.67358448	,	-6.14846328
-16.04556734	,	-6.165351019
-16.20257162	,	-6.154092527
-15.57455448	,	-6.179424135
-15.26054591	,	-6.190682627
-14.78953305	,	-6.204755742
-14.31852019	,	-6.216014235
-13.84750733	,	-6.227272727
-13.37649447	,	-6.235716597
-12.90548162	,	-6.249789712
-12.27746447	,	-6.263862828
-11.64944733	,	-6.27512132
-11.02143018	,	-6.286379812
-10.39341304	,	-6.300452928
-9.765395894	,	-6.308896797
-9.13737875	,	-6.314526043
-8.509361606	,	-6.321562601
-7.881344462	,	-6.33000647
-7.253327318	,	-6.334228405
-6.625310174	,	-6.337043028
-5.99729303	,	-6.339857651
-5.526280171	,	-6.339857651
-4.741258741	,	-6.345486897
-4.113241597	,	-6.345486897
-3.485224453	,	-6.345486897
-2.857207309	,	-6.345486897
-2.229190165	,	-6.345486897
-1.287164448	,	-6.351116144
-0.659147304	,	-6.351116144
-0.03113016	,	-6.353930767
0.596886984	,	-6.358152701
1.224904128	,	-6.362374636
1.852921272	,	-6.368003882
2.480938416	,	-6.373633128
3.108955561	,	-6.379262375
3.736972705	,	-6.384891621
4.364989849	,	-6.391928179
4.993006993	,	-6.397557425
5.621024137	,	-6.401779359
6.249041281	,	-6.407408606
6.877058425	,	-6.413037852
7.50507557	,	-6.415852475
8.133092714	,	-6.418667098
8.761109858	,	-6.418667098
9.389127002	,	-6.418667098
10.01714415	,	-6.418667098
10.64516129	,	-6.418667098
11.27317843	,	-6.413037852
